index,epsilon,pvalue,product,gene
PPP2R3A,-0.39729,0.424092069963,-0.148006356321,PPP2R3A
NTC_96,-0.337703333333,0.36421531802,-0.14813079556,NTC
GPD1,-0.8071,0.65450821985,-0.148574918636,GPD1
PTPRH,-0.287733333333,0.304078938533,-0.148762063604,PTPRH
NTC_1700,-0.49632,0.501070753072,-0.148946101415,NTC
NTC_2032,-0.84319,0.66568529462,-0.149017842888,NTC
MAPKAPK3,-0.230385333333,0.225167542217,-0.149173170008,MAPKAPK3
NGF,-0.286316666667,0.30118380749,-0.149219193553,NGF
ALDH9A1,-0.466296666667,0.47847424223,-0.149280884792,ALDH9A1
TUBB2B_P1,-0.29385,0.309924478312,-0.149494460003,TUBB2B
PDHA1,-0.263613333333,0.267875462397,-0.150804506234,PDHA1
CALM3_ENST00000291295.9,-0.210308,0.191726311584,-0.150857773372,CALM3
NTC_58,-0.476383333333,0.481639175292,-0.151146044565,NTC
BBOX1_P1,-0.133103333333,0.0729539335096,-0.151332006134,BBOX1
DUSP8,-0.258896666667,0.259959871667,-0.151478805019,DUSP8
NTC_1780,-0.260157666667,0.26126732824,-0.151649779174,NTC
NTC_1656,-0.781271333333,0.63898929314,-0.151962289149,NTC
NTC_588,-0.363573333333,0.380758552361,-0.152464598414,NTC
MB,-0.307182666667,0.318831044602,-0.152497578095,MB
NTC_1964,-0.46045,0.466394017815,-0.152522694353,NTC
LCN9,-0.900406666667,0.676937723877,-0.152575065061,LCN9
NTC_1905,-0.514816666667,0.505006318694,-0.152747746188,NTC
NTC_1225,-0.0950176666667,0.0246527149045,-0.152801258821,NTC
OPLAH,-0.190976666667,0.158415062287,-0.152820202349,OPLAH
AKAP10,-0.233397333333,0.220482398894,-0.153254774793,AKAP10
HRH3,-0.256333333333,0.252207683643,-0.153349285651,HRH3
NTC_655,-0.998189,0.701944467745,-0.153418898721,NTC
NTC_2134,-0.113987333333,0.0448484833844,-0.153683677346,NTC
NTC_1114,-0.30896,0.317334645127,-0.154011156614,NTC
NTC_1350,-0.736659,0.61709263688,-0.154440290864,NTC
MOS,-0.59004,0.547293110552,-0.154460682304,MOS
NTC_1915,-0.819833333333,0.647838282389,-0.154565959222,NTC
PAEP,-0.267673333333,0.262580210781,-0.155448078231,PAEP
INPP5B_P2,-0.32934,0.337141898402,-0.15551015618,INPP5B
NADK_P2,-0.356163333333,0.365849574839,-0.155535617788,NADK
NTC_1773,-0.2057,0.174477341728,-0.155974280321,NTC
NTC_2017,-0.275793333333,0.271894304009,-0.155988679127,NTC
FGFR1,-0.56944,0.530979574584,-0.156551688905,FGFR1
GRIK5,-0.311863333333,0.312874896748,-0.157375369579,GRIK5
ITPK1,-0.27188,0.262580210781,-0.157891049449,ITPK1
ACVRL1,-0.442123,0.438545319915,-0.158273631772,ACVRL1
NTC_2248,-0.18614,0.140149358444,-0.158853530031,NTC
STK24,-0.33096,0.330964573903,-0.158933111502,STK24
CFL1,-0.764906666667,0.619267796987,-0.159193525488,CFL1
NTC_2419,-0.212826666667,0.178427713045,-0.159308781639,NTC
NTC_413,-0.530977666667,0.501070753072,-0.15934689996,NTC
NTC_2207,-0.21572,0.182444253833,-0.159388995498,NTC
NTC_770,-0.18147,0.132042090128,-0.159564322538,NTC
DRD4,-0.368682,0.369130895159,-0.159572797288,DRD4
NTC_291,-0.168354,0.112662060267,-0.15963701895,NTC
NTC_1429,-0.453696666667,0.444037010718,-0.159964747167,NTC
PPP1R9B,-0.297443333333,0.289787365558,-0.16000088243,PPP1R9B
NTC_2243,-0.296516666667,0.288383052148,-0.16012797439,NTC
CYB5A,-0.536633333333,0.503036897773,-0.160131471595,CYB5A
NTC_393,-0.12859,0.0564801615772,-0.160493702301,NTC
NTC_1182,-0.157613333333,0.095597243822,-0.160695403553,NTC
NTC_1974,-0.104180666667,0.0284337979721,-0.161080513672,NTC
PACSIN3,-0.849613333333,0.645621608,-0.16144517627,PACSIN3
NTC_110,-0.136323333333,0.064952201513,-0.161871160873,NTC
MGST1,-0.175274666667,0.119099894809,-0.161969325208,MGST1
NTC_2341,-0.646733333333,0.561767634392,-0.161970021036,NTC
NTC_2051,-0.230053333333,0.197030135047,-0.162295114272,NTC
STK11_P1,-0.30345,0.289787365558,-0.163231991887,STK11
NTC_1843,-0.341926666667,0.33250155052,-0.16351149474,NTC
NTC_617,-0.189783333333,0.136861658374,-0.163919319416,NTC
MR1,-0.147246666667,0.0769892662451,-0.163969444014,MR1
GRIN3A,-0.199213333333,0.149504239209,-0.164420025965,GRIN3A
MAST3,-0.22685,0.187559128614,-0.164888597885,MAST3
CKMT1A_ENST00000413453.2,-0.18126,0.122051989991,-0.165572877816,CKMT1A
CYP2C18,-1.13748833333,0.713421140759,-0.166817242916,CYP2C18
NTC_989,-0.234903333333,0.194895690819,-0.166827821881,NTC
ANXA2,-0.26197,0.229923364671,-0.167246073656,ANXA2
NTC_1413,-0.20402,0.148634249373,-0.168904303202,NTC
NTC_805,-0.667495333333,0.557613123319,-0.1693215479,NTC
NTC_1646,-0.106195666667,0.0250501176895,-0.170039463872,NTC
NTC_2321,-0.318783333333,0.291195379515,-0.17080905764,NTC
MTMR3,-0.388706666667,0.362586518659,-0.171259627912,MTMR3
NTC_1125,-0.702216666667,0.57012126755,-0.171363869856,NTC
PIK3R1,-0.32734,0.298307093599,-0.171963623462,PIK3R1
CCL8,-0.135519333333,0.0537414961565,-0.172067575817,CCL8
PLK2_P1,-0.253606666667,0.209076444751,-0.172375156288,PLK2
PAK6_P2,-0.103043333333,0.0211420312829,-0.172582465733,PAK6
CA5B,-0.269653333333,0.2275365975,-0.173373271034,CA5B
NTC_535,-0.865493333333,0.630191401605,-0.173555237491,NTC
GSTA4_P1,-0.52316,0.464507801865,-0.174215935427,GSTA4
NTC_1855,-0.490246666667,0.440371248944,-0.174616569104,NTC
NTC_2210,-0.436833333333,0.397755370772,-0.174901054396,NTC
NTC_527,-0.31391,0.274596653721,-0.176199177039,NTC
FGFR4,-0.341531333333,0.304078938533,-0.176576364454,FGFR4
NTC_1552,-0.207043333333,0.140149358444,-0.176692620444,NTC
SIRT3,-0.384056666667,0.346545915942,-0.176757938769,SIRT3
NTC_2302,-0.411163333333,0.370777953931,-0.177164563705,NTC
ACAT2,-0.6077,0.510940458731,-0.177223372594,ACAT2
NTC_31,-0.252723333333,0.197030135047,-0.178288058983,NTC
GM2A,-0.329529333333,0.286984224309,-0.178651683934,GM2A
PRODH_P1,-0.181686666667,0.103851712814,-0.178704522822,PRODH
LAT,-0.608380666667,0.50698058552,-0.179477572156,LAT
S100P,-0.129865333333,0.041348352127,-0.179674116243,S100P
CA4,-0.432683333333,0.382438325217,-0.180618721599,CA4
NTC_2450,-0.248106666667,0.186527450123,-0.180933584607,NTC
NTC_692,-0.654306666667,0.528957484057,-0.18096763653,NTC
NTC_2462,-0.222673333333,0.153910256637,-0.180973841002,NTC
BTK,-0.315253333333,0.265218732708,-0.181710698675,BTK
CLCNKA_P2,-0.57278,0.479719230121,-0.182724192807,CLCNKA
NTC_65,-0.283212666667,0.226349428366,-0.182734646136,NTC
PRKAR2B,-0.31246,0.259959871667,-0.182818373159,PRKAR2B
NTC_1288,-0.513397,0.440371248944,-0.182862278979,NTC
NTC_628,-0.333953333333,0.282813491684,-0.18317336201,NTC
ATP8A1,-0.406309666667,0.352907147088,-0.183789930238,ATP8A1
MAP2K4,-0.370363333333,0.318831044602,-0.183862950216,MAP2K4
NTC_1842,-0.128552,0.0369500361163,-0.184135973588,NTC
NTC_2482,-0.158518,0.0686225408238,-0.18444095671,NTC
CYSLTR1,-0.487293333333,0.416971164937,-0.185119802376,CYSLTR1
NTC_1498,-0.186874333333,0.1018980168,-0.185348367686,NTC
NTC_971,-0.217496666667,0.140149358444,-0.185613587998,NTC
PPP1R3B,-1.59389666667,0.764659651619,-0.185739688046,PPP1R3B
PRLR,-0.526053333333,0.442202379018,-0.186422214905,PRLR
PTP4A3,-0.199126666667,0.114777032949,-0.187207941268,PTP4A3
H6PD_P1,-1.03551333333,0.658970054853,-0.187567003815,H6PD
PTPLA,-0.471706666667,0.399480283576,-0.187977300342,PTPLA
BAIAP2L1,-0.830082,0.593394468201,-0.18814348633,BAIAP2L1
NTC_2539,-0.393696666667,0.33250155052,-0.188268236193,NTC
NTC_2554,-0.82681,0.591260532339,-0.188695495909,NTC
NTC_1183,-0.619406666667,0.49324863333,-0.190117033588,NTC
TESK1,-0.403986666667,0.337141898402,-0.190757362081,TESK1
NTC_2499,-0.274386666667,0.201350269984,-0.190986231217,NTC
STK11_P2,-0.384893333333,0.318831044602,-0.191076214668,STK11
NTC_1822,-0.303263333333,0.233536381157,-0.191554905815,NTC
KCNJ12,-1.08360333333,0.663444061119,-0.193093442786,KCNJ12
FGR,-0.227243333333,0.140981069479,-0.193347535759,FGR
NTC_1487,-0.39724,0.323346106429,-0.194779628371,NTC
IGSF10,-0.525736666667,0.424092069963,-0.195857858032,IGSF10
ENOPH1,-0.401236666667,0.324860942675,-0.195924867344,ENOPH1
GCAT,-0.240373333333,0.153021551256,-0.195963734954,GCAT
NTC_1313,-0.694727666667,0.520910004988,-0.196772789308,NTC
PAICS,-0.495266,0.399480283576,-0.197365804238,PAICS
NTC_1302,-0.617006333333,0.477802655332,-0.197905670547,NTC
TH_P2,-0.522606666667,0.416971164937,-0.198535125018,TH
NTC_72,-0.167456666667,0.064952201513,-0.19883907154,NTC
UQCRC1_P2,-0.303956666667,0.220482398894,-0.199585872862,UQCRC1
NTC_2199,-0.514603333333,0.408169480595,-0.200262761085,NTC
NTC_1395,-0.573856666667,0.447720132002,-0.200272175938,NTC
NTC_716,-0.206562,0.107173018942,-0.200347486289,NTC
NTC_2109,-0.54443,0.425882916729,-0.201825525666,NTC
TSKS,-0.435183333333,0.343392853215,-0.202015910202,TSKS
PTGER4_P2,-0.946433333333,0.610588642536,-0.202774551403,PTGER4
NTC_874,-0.5709,0.440371248944,-0.2033437575,NTC
NTC_598,-0.583243333333,0.447720132002,-0.203548060436,NTC
NTC_736,-0.317883333333,0.228727333421,-0.203662108514,NTC
NTC_1885,-0.500843333333,0.39090245957,-0.204309820796,NTC
NTC_1387,-0.313260333333,0.221646649245,-0.204978399931,NTC
GABRP,-0.38993,0.298030965904,-0.20500125607,GABRP
BACE1,-0.251696666667,0.153021551256,-0.20519505301,BACE1
CACNB3_P1,-0.250353666667,0.149504239209,-0.206628520717,CACNB3
WNK3,-0.287277333333,0.190678104175,-0.206753259714,WNK3
NTC_972,-0.906633333333,0.591260532339,-0.206912865641,NTC
NTC_1259,-0.251993333333,0.150377351855,-0.207344541527,NTC
NTC_2283,-0.285193333333,0.186527450123,-0.207979305028,NTC
PPP2R5A,-0.473494,0.362586518659,-0.208615938991,PPP2R5A
SLC12A1_P1,-0.283713333333,0.183459191092,-0.208943670619,SLC12A1
NTC_2432,-0.249533333333,0.145194386517,-0.209121453403,NTC
LCMT1,-0.611563333333,0.453277652383,-0.210154989324,LCMT1
NTC_2498,-0.819666666667,0.553473622328,-0.210574884745,NTC
CDK15_ENST00000374598.4,-0.559823666667,0.420522766105,-0.210611534583,CDK15
NTC_2306,-0.55218,0.415201585486,-0.210789743592,NTC
TYK2,-1.2461,0.676937723877,-0.211153243985,TYK2
NTC_2184,-0.54786,0.408169480595,-0.2132049079,NTC
NTC_756,-0.459166666667,0.341822768841,-0.214063046464,NTC
PTPRC,-0.862373333333,0.563850847231,-0.214589326104,PTPRC
KCNJ11,-1.05196666667,0.62362746253,-0.21573182026,KCNJ11
NTC_1545,-0.572183,0.418744318764,-0.216314396602,NTC
NTC_2370,-0.793633333333,0.533004817001,-0.216875281055,NTC
PSPH_P1,-0.40818,0.292608882902,-0.21785076575,PSPH
NTC_1718,-0.769383333333,0.520910004988,-0.217918058846,NTC
CHRNA4,-1.35693333333,0.69053589347,-0.218213527304,CHRNA4
PISD_ENST00000266095.5,-0.37938,0.265218732708,-0.218673040296,PISD
CIB3_ENST00000269878.4,-0.32173,0.209076444751,-0.218678238083,CIB3
PDHA2,-0.38297,0.267875462397,-0.219084524376,PDHA2
NTC_2516,-0.482553333333,0.351309509524,-0.219228850334,NTC
NTC_1447,-0.548713333333,0.397755370772,-0.219696010442,NTC
NTC_1027,-0.18999,0.0695662886756,-0.219932645415,NTC
NTC_1010,-0.336356666667,0.221646649245,-0.220091227657,NTC
NTC_954,-0.12531,0.0174813300053,-0.220222992999,NTC
SLC9A1,-0.12522,0.0173357318578,-0.220519660111,SLC9A1
XYLB,-0.256213333333,0.137678315867,-0.22063412919,XYLB
NME4,-0.702563333333,0.483564107425,-0.221691008936,NME4
PPP2R5E,-0.218203333333,0.0962132439387,-0.221861543283,PPP2R5E
PTPN14,-0.127266666667,0.0179250029111,-0.222276421375,PTPN14
DCK,-0.276216666667,0.156601459559,-0.222410818603,DCK
AVPR1B,-0.367936666667,0.247129961082,-0.223365004455,AVPR1B
NTC_1526,-0.302536666667,0.182444253833,-0.223535209536,NTC
S100A12_P1,-0.416523333333,0.289787365558,-0.224056461913,S100A12
AATK_ENST00000326724.4,-0.308553333333,0.187559128614,-0.224275629297,AATK
NTC_1853,-0.44045,0.308455733871,-0.224985010214,NTC
NTC_190,-0.42407,0.294026089306,-0.225441605119,NTC
NTC_513,-1.12631666667,0.630191401605,-0.225857495425,NTC
PPM1M,-0.219415,0.0925662585012,-0.226775778627,PPM1M
RENBP,-0.246733333333,0.11764498315,-0.22932052018,RENBP
NTC_2397,-1.09473333333,0.61709263688,-0.229510444343,NTC
SLK,-0.43102,0.292608882902,-0.23004075911,SLK
NPC1L1,-0.651493333333,0.442202379018,-0.230875507292,NPC1L1
NTC_823,-0.180589,0.0526018838501,-0.2309730966,NTC
NTC_1078,-0.676106,0.455138216381,-0.231131363818,NTC
INPP1,-0.52468,0.362586518659,-0.231167894144,INPP1
PPP3CA,-0.187123333333,0.0576892692907,-0.231828026156,PPP3CA
CLK1,-0.319496666667,0.187559128614,-0.232229920192,CLK1
NTC_1048,-0.29048,0.157505898294,-0.233169219167,NTC
CA14,-1.08945666667,0.610588642536,-0.233417483383,CA14
NTC_285,-0.436186666667,0.291195379515,-0.233715585785,NTC
NTC_1602,-0.393202333333,0.253487959379,-0.234365366538,NTC
NTC_1647,-0.560738333333,0.380758552361,-0.235145806826,NTC
RORA_ENST00000335670.6,-0.558543333333,0.379084198471,-0.235294376435,RORA
DLG4_P2,-0.267991333333,0.131252128908,-0.23633985341,DLG4
AKAP8,-0.355666666667,0.214724747062,-0.237627266494,AKAP8
NTC_1235,-0.299235,0.159327419702,-0.238702595403,NTC
CEACAM1_P1,-0.351426666667,0.209076444751,-0.23886291077,CEACAM1
TRAPPC4,-0.460483333333,0.298307093599,-0.241908665436,TRAPPC4
TK1,-0.47235,0.306992493628,-0.242255204202,TK1
ACSL3,-0.50467,0.330964573903,-0.242351865428,ACSL3
NTC_950,-0.369123333333,0.219321689427,-0.243222162633,NTC
NTC_1990,-0.566076666667,0.370777953931,-0.243914565194,NTC
PTPN7,-0.14255,0.0191563899192,-0.244856186581,PTPN7
B4GALT2,-0.321883333333,0.171558084633,-0.246430278481,B4GALT2
SLC25A2,-0.17139,0.0361201264859,-0.247187353907,SLC25A2
KCNQ1,-0.64133,0.409921256458,-0.248386827308,KCNQ1
NTC_487,-0.312023333333,0.159327419702,-0.2489039701,NTC
PPP3CB,-0.662006666667,0.420522766105,-0.249053850833,PPP3CB
MMP7,-0.369033333333,0.211322745324,-0.249117337744,MMP7
NTC_2339,-0.902523333333,0.528957484057,-0.249619212011,NTC
CNKSR1,-0.553,0.352907147088,-0.250143769051,CNKSR1
NTC_423,-0.642906666667,0.408169480595,-0.25019321844,NTC
NTC_2447,-0.80719,0.48936223984,-0.250527192798,NTC
KDM5D,-0.256783,0.105170413996,-0.25116109995,KDM5D
NTC_272,-0.47304,0.294026089306,-0.251474749182,NTC
NTC_1891,-0.32445,0.166773103844,-0.252381215548,NTC
SLC7A4,-0.44149,0.267875462397,-0.252561889095,SLC7A4
QPCT,-0.659033333333,0.413437313301,-0.252798813979,QPCT
NTC_1366,-0.27129,0.115488474325,-0.254323891247,NTC
SRPK2_P1,-0.49613,0.306992493628,-0.254451306151,SRPK2
GPX3,-0.829689333333,0.491303774214,-0.25608352942,GPX3
LYN,-0.494123333333,0.30118380749,-0.257521457533,LYN
NGB,-0.671571666667,0.413437313301,-0.257608397403,NGB
CHRNB1,-0.301433333333,0.139322158369,-0.25802084622,CHRNB1
NTC_1897,-0.36803,0.197030135047,-0.259633146976,NTC
TRPM8,-0.747866666667,0.449568604033,-0.259662317329,TRPM8
NTC_2537,-0.250666666667,0.0919690604714,-0.259780468029,NTC
NTC_22,-0.39721,0.221646649245,-0.259909926579,NTC
NTC_714,-0.382373333333,0.207959382242,-0.260786827224,NTC
PPIH,-1.46669,0.663444061119,-0.26135783537,PPIH
RDH13_P1,-0.429473333333,0.244618128015,-0.262627822867,RDH13
PRKAB1,-0.601733333333,0.365849574839,-0.262775409438,PRKAB1
NTC_1086,-0.40004,0.219321689427,-0.263593723705,NTC
FADS1,-1.03870266667,0.555541856271,-0.26516335553,FADS1
NTC_2546,-0.268471666667,0.100612094821,-0.267760165354,NTC
NTC_1658,-0.210861666667,0.0533592094465,-0.268382750063,NTC
NEK3,-1.90628666667,0.722649344826,-0.268924409855,NEK3
UCK1,-0.68792,0.406423038084,-0.268991635516,UCK1
NTC_1973,-0.96515,0.524925849347,-0.270147454284,NTC
NTC_1058,-0.296663333333,0.122798531533,-0.270202989204,NTC
TRPM7,-0.507236666667,0.292608882902,-0.270718546351,TRPM7
NTC_124,-0.338289666667,0.157505898294,-0.271546190543,NTC
NTC_718,-0.71646,0.415201585486,-0.27350215454,NTC
EPHB4,-0.534783333333,0.306992493628,-0.274275527936,EPHB4
NTC_2351,-0.154703333333,0.0166229821147,-0.275262258323,NTC
SRPK3,-0.955476666667,0.514916432345,-0.275428807767,SRPK3
FOLH1,-0.2841,0.106502369994,-0.276327230761,FOLH1
MMAA,-0.167136666667,0.0222004432551,-0.276383602413,MMAA
NTC_1564,-0.81792,0.458873057119,-0.276708422387,NTC
RIPK2,-0.515249333333,0.289787365558,-0.277163206454,RIPK2
PDE1B_P2,-0.416736666667,0.215867587638,-0.277468507618,PDE1B
TOP1MT,-0.286301,0.105170413996,-0.280032845153,TOP1MT
NTC_1797,-0.167572333333,0.0213151999595,-0.280065415098,NTC
DLAT,-0.551233333333,0.309924478312,-0.280436717721,DLAT
CNKSR3,-0.387686666667,0.187559128614,-0.2817946259,CNKSR3
AGXT2,-0.34043,0.147768879657,-0.282698865903,AGXT2
CTSH,-1.12202333333,0.559688872741,-0.282809714454,CTSH
CSNK1D,-0.65074,0.365849574839,-0.284176495576,CSNK1D
NTC_1833,-0.170056666667,0.0213151999595,-0.284217507704,NTC
PTPN11,-0.51569,0.278684914823,-0.286149439272,PTPN11
ME3,-0.273286666667,0.0890311110987,-0.287076221766,ME3
TSPO,-1.61140333333,0.663444061119,-0.287145127537,TSPO
PIM1,-0.28101,0.094985016734,-0.287289139345,PIM1
NTC_369,-0.384006666667,0.178427713045,-0.287443463575,NTC
MED1,-2.47153666667,0.764659651619,-0.28801267928,MED1
NTC_1632,-0.620613666667,0.341822768841,-0.289329478397,NTC
S100A1_P1,-0.49187,0.254773636046,-0.292094793349,S100A1
RPS6KB2,-0.247326666667,0.06540219466,-0.292935602996,RPS6KB2
NTC_1415,-0.61838,0.335590213944,-0.293230052489,NTC
NTC_1906,-0.605006666667,0.326379491061,-0.294200911022,NTC
NTC_639,-0.409266666667,0.190677775528,-0.29454918859,NTC
ACADSB,-0.281333333333,0.0890311110987,-0.295528908802,ACADSB
ADC,-0.328023333333,0.125060975691,-0.296165112624,ADC
NTC_69,-0.391523333333,0.174477341728,-0.296876860212,NTC
MMP24,-1.15040666667,0.551409901491,-0.297409389303,MMP24
MTM1,-0.785713333333,0.415201931147,-0.299938706957,MTM1
COL2A1,-0.460173333333,0.222816156974,-0.300057550025,COL2A1
GLRX2,-0.85571,0.445876826385,-0.300170316815,GLRX2
PRKCD,-0.36649,0.149504239209,-0.302481236109,PRKCD
BRDT,-0.477853333333,0.232327884536,-0.302910588648,BRDT
NTC_2428,-0.35511,0.140149358444,-0.30305402949,NTC
PDE1B_P1,-0.192843333333,0.0264851552525,-0.304113450112,PDE1B
CASK,-0.472086666667,0.225167542217,-0.305673384526,CASK
PREP,-0.584883333333,0.298307093599,-0.307260515984,PREP
NTC_786,-0.654546666667,0.338697289825,-0.307760170374,NTC
IGF1R_P1,-0.649033333333,0.334044027885,-0.309067264288,IGF1R
MAPK1,-0.43984,0.198104168378,-0.309254312918,MAPK1
SORD,-0.204723333333,0.0295690677476,-0.313055217119,SORD
LAP3,-0.61151,0.306992493628,-0.313626505603,LAP3
NR1H2,-0.862513333333,0.431283590453,-0.315021838947,NR1H2
HLA-DQB1_P2,-0.191576666667,0.0222004432551,-0.316798523792,HLA-DQB1
NTC_400,-0.80647,0.404680196338,-0.316852424048,NTC
CAMK2G,-0.784316666667,0.392609367716,-0.318463423475,CAMK2G
ATOX1,-0.248513333333,0.0522268213153,-0.318620536607,ATOX1
GLUD1,-1.31521666667,0.572219248012,-0.318857890228,GLUD1
"SGK3_ENST00000396596.1,ENST00000522398.1",-0.786063333333,0.392609367716,-0.31917263886,SGK3
STYXL1,-0.799053333333,0.396035826925,-0.321431608115,STYXL1
NTC_1389,-0.76919,0.380758552361,-0.322560082663,NTC
NTC_855,-0.35746,0.124303012643,-0.323686587799,NTC
AKAP3_P1,-0.32952,0.103851712814,-0.324111369539,AKAP3
SMS,-0.94377,0.453277652383,-0.32431305715,SMS
NTC_1900,-0.44503,0.186527450123,-0.324541352474,NTC
TUBB_P2,-0.623146666667,0.30118380749,-0.324764339247,TUBB
TBK1,-0.718340666667,0.352907147088,-0.32493389118,TBK1
UBA1_P2,-0.65641,0.318831044602,-0.325867785196,UBA1
KCNC4,-0.60519,0.286984224309,-0.328098902475,KCNC4
NTC_2244,-0.64544,0.308455733871,-0.329695368356,NTC
CROT,-0.771086666667,0.372430456133,-0.330761335418,CROT
NTC_154,-0.370116666667,0.127355075508,-0.331248399431,NTC
EGLN2_P2,-0.29354,0.0739461758402,-0.332018479792,EGLN2
NTC_820,-0.802383333333,0.38412174935,-0.333415230694,NTC
NADSYN1,-0.452893333333,0.183459191092,-0.333538062359,NADSYN1
TRPV1,-0.704163333333,0.334044027885,-0.33531996566,TRPV1
NTC_1293,-0.921255666667,0.429478684561,-0.33815461787,NTC
PPP1R1A,-0.676243333333,0.312874896748,-0.341252186882,PPP1R1A
NTC_417,-0.199407333333,0.0193152849931,-0.34180388664,NTC
HIPK1,-0.883506666667,0.409921256458,-0.342181743936,HIPK1
HNF4G_P1,-0.31717,0.0833816016166,-0.342204154226,HNF4G
NTC_1299,-0.371956666667,0.119832276832,-0.342730613818,NTC
APRT,-0.479093333333,0.191726311584,-0.34366240706,APRT
NTC_486,-0.32331,0.0861686692334,-0.344212190056,NTC
SLC7A11,-0.74212,0.343392853215,-0.344498595869,SLC7A11
ATP5B,-1.10473666667,0.487425647305,-0.344779059171,ATP5B
NME5,-0.414576666667,0.146048955514,-0.34637944535,NME5
AKT2,-0.3273,0.0867353651105,-0.347528380146,AKT2
GPRC5A_P1,-0.321093333333,0.0822873070565,-0.348279390819,GPRC5A
NTC_1945,-0.442703333333,0.163018206945,-0.348745699108,NTC
PPIA,-0.48757,0.191726311584,-0.349742875035,PPIA
NTC_1200,-0.784696666667,0.357725781997,-0.350327637148,NTC
NTC_180,-0.246913333333,0.038082038671,-0.350439108892,NTC
CDK3,-0.658136666667,0.292608882902,-0.351255761677,CDK3
NTC_2412,-0.679766666667,0.302628622565,-0.352860078231,NTC
BRD3,-0.372893333333,0.111964378539,-0.354591775562,BRD3
BMPR2,-0.40274,0.131252128908,-0.355173846028,BMPR2
NTC_981,-0.93164,0.415201585486,-0.355645182223,NTC
FBP1,-0.266776666667,0.0451789350107,-0.358831693251,FBP1
NTC_1659,-0.473246666667,0.172526814446,-0.361155068568,NTC
UPP1,-0.8432,0.372430456133,-0.361694696694,UPP1
SLC36A1_P1,-0.462363333333,0.163951290418,-0.363087064547,SLC36A1
NTC_1005,-0.94886,0.411676624607,-0.365732196438,NTC
NTC_1062,-0.602446666667,0.245871358172,-0.36706597043,NTC
ECE1,-0.537003333333,0.206847493168,-0.367498090498,ECE1
AGXT,-0.75084,0.321836775396,-0.36968683487,AGXT
NTC_2434,-0.576674333333,0.226349428366,-0.37208215818,NTC
NTC_1621,-0.593503333333,0.235967603339,-0.372214202047,NTC
SSTR5_P2,-0.5631,0.218166224081,-0.37232875023,SSTR5
CSNK2A1,-0.4614,0.153021551256,-0.376155150216,CSNK2A1
NTC_13,-0.41135,0.121308312584,-0.376841617456,NTC
UBC,-0.650213333333,0.262580210781,-0.377603595577,UBC
SCN4B,-0.469793333333,0.156601459559,-0.378279562568,SCN4B
NTC_1421,-0.247186666667,0.0288832600663,-0.380507732004,NTC
NTC_1184,-0.600163333333,0.231122970925,-0.38179803877,NTC
NTC_129,-0.63309,0.248392190437,-0.382932123272,NTC
NTC_974,-0.733523333333,0.29974270123,-0.383817098792,NTC
PRKAR1B_P1,-1.17945,0.472079757473,-0.38448256181,PRKAR1B
